《暗黑破坏神2》是什么时候发布的？	故事内容	0
《暗黑破坏神2》是什么时候发布的？	虽然是一款老游戏，但是每次回来玩《暗黑破坏神2》都能体会到它的经典。	0
《暗黑破坏神2》是什么时候发布的？	到此为止一切都在三魔神的计划之中，唯一的失算是人类法师拿到了灵魂之石。	0
《暗黑破坏神2》是什么时候发布的？	其中Diablo（迪亚波罗）、Baal（巴尔）、和Mephisto（墨菲斯托）是地狱最高统治者，魔神三位一体，掌握恐惧、破坏和憎恶之力。	0
《暗黑破坏神2》是什么时候发布的？	前言	0
《暗黑破坏神2》是什么时候发布的？	剩下俩哥们Baal 和Diablo的日子也不好过，Diablo不久被 Horadrim追杀，在西方的一个小王国被抓到，封印在灵魂之石里。	0
《暗黑破坏神2》是什么时候发布的？	但是三魔神今次打错算盘，持有强大精神力量的天使和上位恶魔，在人间界活动时力量衰减得很快，原因是它们的灵力在天堂和地狱有近乎无尽的补给源泉，在人类的领土上则受到限制。	0
《暗黑破坏神2》是什么时候发布的？	天堂与地狱的战斗（末日之战）在人类出现之前就已经开始，延续了数千年，此间天使和恶魔中都英雄辈出，可创造者暴雪小组设定的平衡度太高。	0
《暗黑破坏神2》是什么时候发布的？	人类出现后，天堂与地狱的战斗就很少直接开打了，改成操纵人类进行模拟演习，这场战争也改名了，叫“The sin war”，“sin”引自圣经中的“原罪”，真够无赖的，这仗打不完还得把罪过算到人类头上。	0
《暗黑破坏神2》是什么时候发布的？	玩家创建属于自己的角色，在一片片暗黑大地上奔跑、杀敌、寻宝、成长，最终成为各自种族里的Master。	0
《暗黑破坏神2》是什么时候发布的？	新的开始	0
《暗黑破坏神2》是什么时候发布的？	天堂方面失去了他们的英雄大天使IZUAL，地狱方面也不好过，地狱四大魔王（Duriel痛苦之魔王、Andariel折磨与苦闷之女王、Azmodan罪恶之王、Belial谎言之王）突然向三位老大（Diablo、Baal和Maphisto）发动突袭，打败了他们三个之后将其流放到人间。	0
《暗黑破坏神2》是什么时候发布的？	这两帮人谁也奈何不了谁，于是死伤无数。	0
《暗黑破坏神2》是什么时候发布的？	《暗黑破坏神2》是美国暴雪公司2000年发布的作品，这个游戏已经10年了。	1
《暗黑破坏神2》是什么时候发布的？	破坏神Baal对这块伪劣产品胸有成竹，摆好姿势让自己被吸进灵魂之石，准备再给它爆一次，这次又失算了Horadrim有史以来最杰出法师，拥有当时最强精神力的魔导师Tal Rasha，把灵魂之石嵌入自已的身体内，让自已的灵魂融入灵魂之石之中，那颗残次品马上升级变成国优部优世界名牌，Baal又当了一回自投罗网的白痴。	0
《暗黑破坏神2》是什么时候发布的？	Baal逃回地狱补充力量，几十年后又很蠢地回到人间，因为上次被Horadrim追杀时，用来封印Baal的灵魂之石被Baal打碎成一堆碎片，人类魔法师只能拿着最大的一块凑合着战斗。	0
《暗黑破坏神2》是什么时候发布的？	高高在天堂的天使看到有机可乘，马上派天使长拿着三颗灵魂之石跑到人间卖人情，要人类法师组织（Horadrim）一众人等为了人类的未来，实现崇高的理想，K掉三魔神。	0
《暗黑破坏神2》是什么时候发布的？	其原因就是灵魂之石。	0
《暗黑破坏神2》是什么时候发布的？	天堂与地狱的战斗（末日之战）在人类出现之前就已经开始，延续了数千年，此间天使和恶魔中都英雄辈出，可创造者暴雪小组设定的平衡度太高。	0
《暗黑破坏神2》是什么时候发布的？	根据Tal Rasha的遗愿，他的身体被铁链锁住，安葬于东方的大沙漠中，在上面做出真假七座陵墓，后世称为迷之Tal Rasha陵墓。	0
《暗黑破坏神2》是什么时候发布的？	三魔神算是暂时是被封印住了，但是人类的力量是无法真正的消灭这三大秽暗的巨大魔物，所以封印也只是让人间可以获得暂时的喘息，来自黑暗的威胁仍然没有从人类世界当中被真正根除。	0
《暗黑破坏神2》是什么时候发布的？	大天使IZUAL（伊卒尔）则是天堂中最伟大的英雄。	0
《暗黑破坏神2》是什么时候发布的？	人类法师的战斗技法怪异，作战也没有什么规则，个个都不要命的，三魔神中的Mephisto首先顶不住，可能是它在人间的危机感不强，首选被抓住封印进了灵魂之石。	0
《暗黑破坏神2》是什么时候发布的？	然而地狱的叛乱者和关注这场反乱事件的天使们都不知道，这场叛乱原来是三魔神精心设计的结果，这件事除三魔神外，大概只有堕落天使IZUAL能猜到其中的因由。	0
胃康灵颗粒可以治疗什么？	慢性胃炎,小儿急性胃炎,胃溃疡,十二指肠溃疡,上消化道出血,消化内科,儿科	1
奈微倾颜总社的主管是谁？	竹深树蕃虫鸣处，时有微凉只是风。	0
奈微倾颜总社的主管是谁？	勿误解，此厅灰常严肃，供各位城堡公民向奈微社员、美工及高层主管等提问之地。	0
奈微倾颜总社的主管是谁？	·社长：小夕	0
奈微倾颜总社的主管是谁？	版主: 七鬼君	0
奈微倾颜总社的主管是谁？	更新后精彩多多噢）	0
奈微倾颜总社的主管是谁？	美工分社负责帮网络作者做封面，文学分社则是美工分社的衍生版，用来让总社的作者们写一些短篇、散文，或者让求图的网络作者发帖宣传求过封面的小说。	0
奈微倾颜总社的主管是谁？	一月一季的夏日祭在风中、蝉鸣中，携着鸟儿翩然到来。	0
奈微倾颜总社的主管是谁？	·副社长：瓜酱	0
奈微倾颜总社的主管是谁？	即此版仅供投诉用。	0
奈微倾颜总社的主管是谁？	奈微美工城堡（原名：奈微倾颜总社）分为【奈微】美工大厦和【花倾】文字研会，创建于2011年3月27日，论坛创建于2011年4月4日。	0
奈微倾颜总社的主管是谁？	版主: 瓜酱	0
奈微倾颜总社的主管是谁？	版主: 奈微社长·小夕, 瓜酱, 七鬼君	0
奈微倾颜总社的主管是谁？	二楼茶话厅	0
奈微倾颜总社的主管是谁？	可举报任何不良信息如美工态度太差，有帖子用词不文明而版主未能及时删帖等。	0
奈微倾颜总社的主管是谁？	奈微会客室	0
奈微倾颜总社的主管是谁？	目前和【AKUMA girls】及【误梦学院】合作。	0
奈微倾颜总社的主管是谁？	皇家美工是根据奈微更名为奈微美工城堡后推出来的三派（小夕【妖皇宫】、瓜酱【优格殿】、七鬼【幽灵屋】）每月切磋比赛得来的一项大赛，25~30号为比赛日期，请大家随时关注奈微美工城堡官方论坛！	0
奈微倾颜总社的主管是谁？	·主管：七鬼君、相思、醉倒在落樱树下_、舞月	1
奈微倾颜总社的主管是谁？	[1]?【皇家美工】奈微美工月赛第一季正式启动！	0
奈微倾颜总社的主管是谁？	二楼茶话厅。	0
奈微倾颜总社的主管是谁？	此次活动奈微作者、美工、四叶草作者均可参加。	0
奈微倾颜总社的主管是谁？	·编外美工：卡依玲	0
奈微倾颜总社的主管是谁？	三楼意见栏	0
奈微倾颜总社的主管是谁？	PS：优秀封面（作品）集也有可能被放到这里展示哦~	0
奈微倾颜总社的主管是谁？	?夜热依然午热同，开门小立月明中。	0
奈微倾颜总社的主管是谁？	勿灌水，勿版聊。	0
奈微倾颜总社的主管是谁？	勿灌水，勿版聊。	0
奈微倾颜总社的主管是谁？	意见栏为意见汇总。	0
奈微倾颜总社的主管是谁？	（此处为奈微论坛的三个板块预览，具体请看奈微官方论坛。	0
奈微倾颜总社的主管是谁？	一楼展览馆此处为奈微正式成员（【美工】及【高层管理】等）的资料展示。	0
江陵之战谁歼灭了关羽？	为隐蔽企图，任命资望较浅的定威校尉陆逊代替称病的吕蒙。	0
江陵之战谁歼灭了关羽？	孙权采纳其计。	0
江陵之战谁歼灭了关羽？	关羽则骄傲轻敌，疏于戒备，导致江陵要地被占，使蜀国在战略上处于十分不利的地位。	0
江陵之战谁歼灭了关羽？	吕蒙先让原骑都尉虞翻写信诱降驻守公安(今湖北公安北)的蜀将傅士仁，又使傅士仁引吴军迫降守江陵的蜀南郡太守糜芳。	0
江陵之战谁歼灭了关羽？	而鲁肃去世后，由吕蒙代鲁肃屯兵陆口，他是一个很有开拓精神的将领。	0
江陵之战谁歼灭了关羽？	糜芳献城出迎，吕蒙遂率大军进据江陵，从而，一举夺回蜀长期占据的荆州。	0
江陵之战谁歼灭了关羽？	（见三国志/卷五十四）。	0
江陵之战谁歼灭了关羽？	当关羽惊悉江陵失守，急忙从樊城撤军而回时，孙权已先到达江陵，派陆逊攻占夷陵(今湖北宜昌)、秭归(今湖北秭归)，切断关羽入川退路。	0
江陵之战谁歼灭了关羽？	而骄傲轻敌的关羽，对吕蒙的袭击行动竟一无所觉。	0
江陵之战谁歼灭了关羽？	魏王曹操采纳丞相司马司马懿、曹椽蒋济的建议，利用刘备拒不归还所借荆州，吴蜀联盟出现破裂之隙，派人劝说东吴孙权抄袭关羽后方，并许诺把江南封给孙权。	0
江陵之战谁歼灭了关羽？	219年十一月，孙权任命吕蒙为大都督，率军隐蔽前出，进至寻阳(今湖北广济东北)，把精锐士卒埋伏在伪装的商船中，令将士身穿白衣，化装成商人，募百姓摇橹划桨，昼夜兼程，溯江急驶，直向江陵进袭，一切都进行得十分隐蔽和诡秘。	0
江陵之战谁歼灭了关羽？	在建安二十二年，鲁肃去世了，东吴原来的战略决策主要是由鲁肃作出的，他始终认为联刘抗曹方为兵家上上之策。	0
江陵之战谁歼灭了关羽？	于是便有了后来著名的江陵之战：乘关羽尽全力以赴襄阳，南郡空虚之时，袭取了南郡，并生摛关羽，以至后来刘备痛失良将。	0
江陵之战谁歼灭了关羽？	219年八月，蜀前将军关羽水淹魏七军，生擒主帅左将军于禁，乘胜围攻败退樊城(今湖北襄樊)的魏征南将军曹仁，一时威震华夏(参见樊城之战)。	0
江陵之战谁歼灭了关羽？	关羽向驻扎上庸的蜀将刘封、孟达求援，被拒绝。	0
江陵之战谁歼灭了关羽？	此战，吕蒙采取伪装偷渡的奇袭战法，又攻心为上，兵不血刃，夺取江陵，一举全歼关羽军，堪称独具特色的偷渡破袭战例，在中国战争史上写下了传奇的一笔，史称“白衣渡江”。	0
江陵之战谁歼灭了关羽？	219年十二月，关羽率少数骑兵从麦城突围逃窜，被吴将潘璋部司马马忠擒获，斩首。	0
江陵之战谁歼灭了关羽？	任何时候，战略决策必须与时俱进，客观条件发生改变的时候，战略决策也得依据客观条件的变化而变化，但时，这个客观条件发生变化的程度如何?需要自己来分析了。	0
江陵之战谁歼灭了关羽？	驻守江防的蜀军士兵被伪装的吴军所骗，猝不及防，全部被俘虏，江陵城内空虚，陷入混乱。	0
江陵之战谁歼灭了关羽？	江陵之战，汉献帝建安二十四年（219年），东吴大都督吕蒙袭取江陵，歼灭蜀前将军关羽的奇袭作战。	1
江陵之战谁歼灭了关羽？	陆逊故意用谦恭卑词恭维关羽，使其骄傲麻痹，疏于戒备，不断抽调兵力北攻樊城，只留少数人马留守江陵。	0
江陵之战谁歼灭了关羽？	驻军陆口(今湖北蒲圻西北)的东吴大将吕蒙认为，关羽素怀兼并江南的野心，是对东吴的很大威胁，建议孙权趁机消灭关羽，以解除后患。	0
江陵之战谁歼灭了关羽？	当时关羽拥兵屯踞南郡，位于东吴上游，对东吴是个极大的威胁，众人皆知此况不能长久，但鲁肃等人认为“曹公尚存，祸难始构”，故而应与关羽“宜相辅协，与之同仇，不可失也”。	0
江陵之战谁歼灭了关羽？	在他权衡当时的战略形势后，向孙权提出一个新的战略方案即：稳曹操，击关羽，全据长江。	0
江陵之战谁歼灭了关羽？	曹操与之距离甚远,而关云长的踞点对东吴壮大形成不利条件，所以，击关羽是必然之策。	0
江陵之战谁歼灭了关羽？	关羽陷于进退失据，腹背受敌的困境，遂西走麦城(今湖北当阳东南)。	0
江陵之战谁歼灭了关羽？	虽然取还荆州还是东吴的战略目标之一，但由于孙权与刘备都不是曹操的对手，所以，必须要联合起来，基于这个，取还东吴的战略目标没有实施。	0
“陛下”的“陛”指的是什么？	蔡邕《独断》卷上：“谓之陛下者，群臣与天子言，不敢指斥天子，故呼在陛下者而告之，因卑达尊之意也。”	0
“陛下”的“陛”指的是什么？	从阜，坒声。”	0
“陛下”的“陛”指的是什么？	本义是台阶。	0
“陛下”的“陛”指的是什么？	“陛下”的“陛”，是指帝王宫殿的台阶。	1
“陛下”的“陛”指的是什么？	为什么称皇帝为“陛下”呢？	0
“陛下”的“陛”指的是什么？	无论我们看历史电视剧或电影，只要剧中有皇帝出现，就会听到群臣们左一个“陛下”，右一个“陛下”，称呼皇帝。	0
“陛下”的“陛”指的是什么？	据东汉蔡邕《独断》，谓群臣与天子言，因距离远，先呼立陛下。	0
“陛下”的“陛”指的是什么？	陛下是对包括中国皇帝、日本天皇等，皇帝和女皇帝的敬称，后来也引伸为对其他君主敬称。	0
“陛下”的“陛”指的是什么？	当帝王与臣子谈话时，不敢直呼天子，必须先呼台阶下的侍者而告之。	0
“陛下”的“陛”指的是什么？	陛下之称，即由此而来。	0
“陛下”的“陛”指的是什么？	此外，Majesty作为陛下的等义词，是在国际外交上对君主制国家元首及其法定配偶的敬称。	0
“陛下”的“陛”指的是什么？	《东周列国志》第一百零八回：“天子自称曰：‘朕’；臣下奏事称‘陛下’。”	0
“陛下”的“陛”指的是什么？	《荆轲刺秦王》：“秦武阳奉地图匣，以此进至陛下。”	0
“陛下”的“陛”指的是什么？	因而称“陛下”，意思是通过在你台阶下的臣属向你传达卑者话，表示卑者向尊者进言。	0
“陛下”的“陛”指的是什么？	“陛下”是臣子对帝王的尊称。	0
“陛下”的“陛”指的是什么？	《说文》：升高阶也。	0
“陛下”的“陛”指的是什么？	《史记·秦始皇本纪》：“今陛下兴义兵，诛残贼，平定天下，海内为郡县，法令由一统。	0
“陛下”的“陛”指的是什么？	《后汉书.戴封传》：“公车征，陛见，对策第一。”	0
“陛下”的“陛”指的是什么？	古时帝王的卫士就在陛下两侧进行戒备。	0
“陛下”的“陛”指的是什么？	对君主的尊称，秦朝以后只用以称皇帝。	0
“陛下”的“陛”指的是什么？	由“陛下”又引申为“陛见”，此指臣下见皇帝。	0
“陛下”的“陛”指的是什么？	秦始皇创建了皇帝制度，皇帝自称“朕”，其他人当面直接称皇帝为“陛下”、“圣上”、“万岁”等，私下敬称皇帝为“圣人”、“官家”、“至尊”等。	0
“陛下”的“陛”指的是什么？	自古以来未尝有，五帝所不及。”	0
“陛下”的“陛”指的是什么？	在日本，明治维新后皇室典范对陛下（へいか heika*）的称谓作了相关的制定，除了天皇以外，三宫后位（皇后、皇太后和太皇太后）也适用陛下的敬称。	0
“陛下”的“陛”指的是什么？	后来，“陛下”就成为对帝王的敬辞。	0
“陛下”的“陛”指的是什么？	读音：bì xià	0
“陛下”的“陛”指的是什么？	特指皇宫的台阶。	0
“陛下”的“陛”指的是什么？	侧近臣与之言，由彼上达。	0
“陛下”的“陛”指的是什么？	解释：	0
“陛下”的“陛”指的是什么？	陛为宫殿台阶。	0
我想知道动作小游戏罗马斗兽场的英文名是什么？	游戏目标	0
我想知道动作小游戏罗马斗兽场的英文名是什么？	而你，一个名不见经传的毛头小子，虽然年纪不大，确也想凭一己之力杀出一片天空，祝你好运。	0
我想知道动作小游戏罗马斗兽场的英文名是什么？	游戏加载完成后，点击ENTER（进入） → CLICK TO START（点击开始），即可进入游戏。	0
我想知道动作小游戏罗马斗兽场的英文名是什么？	而你，一个名不见经传的毛头小子，虽然年纪不大，确也想凭一己之力杀出一片天空，摩拳擦掌，祝你好运。	0
我想知道动作小游戏罗马斗兽场的英文名是什么？	打败对手，取得胜利，晋级下一关。	0
我想知道动作小游戏罗马斗兽场的英文名是什么？	充满光辉与荣耀的古罗马竞技场，各式格斗高手们满怀自信，憧憬着自己能在这里一战成名。	0
我想知道动作小游戏罗马斗兽场的英文名是什么？	充满光辉与荣耀的古罗马竞技场，各式格斗高手们满怀自信，憧憬着自己能在这里一战成名。	0
我想知道动作小游戏罗马斗兽场的英文名是什么？	游戏名称：罗马斗兽场	0
我想知道动作小游戏罗马斗兽场的英文名是什么？	游戏站点：4399小游戏7K7K小游戏	0
我想知道动作小游戏罗马斗兽场的英文名是什么？	游戏英文：The Arena	1
我想知道动作小游戏罗马斗兽场的英文名是什么？	游戏人物：MINIMUS（主角） ENEMY	0
我想知道动作小游戏罗马斗兽场的英文名是什么？	游戏类型：动作小游戏	0
我想知道动作小游戏罗马斗兽场的英文名是什么？	游戏标签：勇士敏捷	0
我想知道动作小游戏罗马斗兽场的英文名是什么？	←键拿盾，→键攻击。	0
我想知道动作小游戏罗马斗兽场的英文名是什么？	游戏大小：421K	0
我想知道动作小游戏罗马斗兽场的英文名是什么？	游戏关卡：共1关	0
我想知道动作小游戏罗马斗兽场的英文名是什么？	操作方法	0
我想知道动作小游戏罗马斗兽场的英文名是什么？	如何开始	0
宝贝大冒险包括几个章节？	它有些“阿扎达2的风格，但不需要你去找东西，完全运用巧妙的机关和逻辑解谜来支撑整个架构。	0
宝贝大冒险包括几个章节？	16个关卡场景无一重复，以写实风格的精美图片结合***效果，展示出充满童话气味的微观世界。	0
宝贝大冒险包括几个章节？	《宝贝大冒险》是一款基于Flash框架建造的冒险解谜游戏，围绕着一袋零食展开，很像宣传广告游戏。	0
宝贝大冒险包括几个章节？	会做出多种生动表情的小宝宝造型更是刻画的俏皮可爱。	0
宝贝大冒险包括几个章节？	它包括三个章节，16个关卡，关卡设计上显得有些短小，但也足够让你玩上个把小时。	1
宝贝大冒险包括几个章节？	细腻的2D游戏画面具有不俗的表现力。	0
宝贝大冒险包括几个章节？	每个关卡没有明确的过关目标，也不具备过关进度的显示，完全需要玩家凭借领悟力和想象力往执行。	0
宝贝大冒险包括几个章节？	《Miminost - Baby's Adventure》固然是一款小品级解谜游戏，但凭借精彩的画面，有趣的故事情节，展示出充足且优质的趣味性。	0
宝贝大冒险包括几个章节？	运用你聪明的头脑开始帮助小宝宝抢回他的零食吧。[1]	0
宝贝大冒险包括几个章节？	宝贝在冒险是一款动作冒险小游戏，游戏中可爱的小宝宝遇到了麻烦，现在他需要你的帮助，追踪小松鼠去拿回被抢走的小花生。	0
宝贝大冒险包括几个章节？	创 意：	0
宝贝大冒险包括几个章节？	画 面：	0
宝贝大冒险包括几个章节？	《宝贝大冒险》是一款基于Flash框架建造的冒险解谜游戏，围绕着一袋零食展开，很像宣传广告游戏。	0
宝贝大冒险包括几个章节？	可玩性：	0
宝贝大冒险包括几个章节？	背景音乐固然空缺，但可以清晰听到为营造场景环境而出现在各种空间中的相应音效，加上进出关卡时标志性的童声语音效果，都验证了开发团队的认真制作。	0
宝贝大冒险包括几个章节？	声 音：	0
宝贝大冒险包括几个章节？	上手度：	0
宝贝大冒险包括几个章节？	它有些“阿扎达2”的风格，但不需要你往找东西，完全运用巧妙的机关和逻辑解谜来支撑整个架构。	0
美国能源部有多少名合约雇员？	负责能源有效利用和更新能源的助理部长	0
美国能源部有多少名合约雇员？	能源部部长	0
美国能源部有多少名合约雇员？	首长 朱棣文，部长	0
美国能源部有多少名合约雇员？	成立于1977年8月，由原来的50个政府有关机构合并而成，目的是解决至关重要的能源问题。	0
美国能源部有多少名合约雇员？	美国能源部（United States Department of Energy）主要负责美国联邦政府能源政策制定，能源行业管理，能源相关技术研发、武器研制等。	0
美国能源部有多少名合约雇员？	负责环境管理的助理部长	0
美国能源部有多少名合约雇员？	成立于 1977年8月4日	0
美国能源部有多少名合约雇员？	督察长	0
美国能源部有多少名合约雇员？	杰佛瑞·库普佛，副部长	0
美国能源部有多少名合约雇员？	年度预算 $234亿美元（2006年）	0
美国能源部有多少名合约雇员？	负责防务项目的助理部长	0
美国能源部有多少名合约雇员？	负责政策和国际事务的助理部长	0
美国能源部有多少名合约雇员？	联邦能源局	0
美国能源部有多少名合约雇员？	职责是统一管理各类能源的勘探、研究、开发和利用。	0
美国能源部有多少名合约雇员？	成立于1977年8月，由原来的50个政府有关机构合并而成，目的是解决至关重要的能源问题。	0
美国能源部有多少名合约雇员？	www.energy.gov	0
美国能源部有多少名合约雇员？	职责是统一管理各类能源的勘探、研究、开发和利用。	0
美国能源部有多少名合约雇员？	总顾问	0
美国能源部有多少名合约雇员？	（图）朱棣文	0
美国能源部有多少名合约雇员？	负责环境、安全和健康的助理部长	0
美国能源部有多少名合约雇员？	能源部常务副部长	0
美国能源部有多少名合约雇员？	负责地下能源的助理部长	0
美国能源部有多少名合约雇员？	合约雇员：100,000（2004年）	1
美国能源部有多少名合约雇员？	（图）美国能源部徽章	0
美国能源部有多少名合约雇员？	负责国会和政府间事务的助理部长	0
美国能源部有多少名合约雇员？	美国能源部（United States Department of Energy）主要负责美国联邦政府能源政策制定，能源行业管理，能源相关技术研发、武器研制等。	0
美国能源部有多少名合约雇员？	前身为 能源研究与开发局	0
美国能源部有多少名合约雇员？	负责人力资源和管理的助理部长	0
美国能源部有多少名合约雇员？	能源部副部长	0
美国能源部有多少名合约雇员？	雇员 联邦雇员：16,100	0
1354年五月发生了什么？	丁丑，帝谓托克托曰：“朕尝作多尔济克勒好事，迎白伞盖游皇城，实为天下生灵之故。	0
1354年五月发生了什么？	诏江浙行省参政佛嘉律会达实特穆尔复进兵讨之。	0
1354年五月发生了什么？	至正十四年	0
1354年五月发生了什么？	丙子，颍州陷。	0
1354年五月发生了什么？	丙申，达实特穆尔以兵讨士诚，败绩，诸军皆溃。	0
1354年五月发生了什么？	是月，中书定拟义兵立功者权任军职，事平援以民职，从之。	0
1354年五月发生了什么？	历史纪年：公元1354年，元朝至正十四年	0
1354年五月发生了什么？	建清河大寿元忠国寺，以江浙废寺田归之。	0
1354年五月发生了什么？	造过街塔于卢沟桥。	0
1354年五月发生了什么？	时江浙兵起，京师食不足，故命师泰和籴，得粮百万石。	0
1354年五月发生了什么？	二月，立镇江水军万户府，命江浙行省右丞佛嘉律领之。	0
1354年五月发生了什么？	今命喇嘛选僧一百八人，仍作多尔济克勒好事，凡所用物，官自给之，毋扰于民。”	0
1354年五月发生了什么？	春，正月，甲子朔，汴梁城东汴水冰，皆成五色花草如绘画，三日方解。	0
1354年五月发生了什么？	三月，癸亥朔，日有食之。	0
1354年五月发生了什么？	五月，甲子，安丰、正阳贼围庐州。	1
1354年五月发生了什么？	己巳，廷试进士六十二人，赐薛朝晤、牛继志等及第、出身。	0
1354年五月发生了什么？	是春，大雨凡八十馀日，群龙穴地而出者无数。	0
1354年五月发生了什么？	郭子兴以镇抚朱元璋为总管，率兵功全椒，克之。	0
1354年五月发生了什么？	遣吏部侍郎贡师泰和籴于浙西。	0
1354年五月发生了什么？	因其乡人自相团结，号毛葫芦，故以名之。	0
1354年五月发生了什么？	立南阳、邓州等处毛葫芦义兵万户府，募土人为军，免其差役，令讨贼自效。	0
1354年五月发生了什么？	是月，诏修砌北巡所经色泽岭、黑石头、河西沿山道路，创建龙门等处石桥。	0
1354年五月发生了什么？	六月，辛卯朔，张士诚寇扬州。	0
1354年五月发生了什么？	诏和买马于北边以供军用，凡有马之家，十匹内和买二匹，每匹给钞一十锭。	0
1354年五月发生了什么？	壬申，以皇太子行幸，和买驼马。	0
1354年五月发生了什么？	诏河南、淮南两省并立义兵万户府。	0
1354年五月发生了什么？	夏，四月，癸巳，汾州介休县地震，泉涌。	0
1354年五月发生了什么？	募宁夏善射者及各处回回珠图殷富者，赴京师从军。	0
1354年五月发生了什么？	是月，帝如上都。	0
1354年五月发生了什么？	皇太子徙居宸德殿，命有司修葺之。	0
你知道中国杂技艺术家协会出版过什么刊物吗？	会议选举产生了第四届理事会和中国杂技第四届主席团。	0
你知道中国杂技艺术家协会出版过什么刊物吗？	成立于1981年。	0
你知道中国杂技艺术家协会出版过什么刊物吗？	对外负责国际杂技、魔术界人士和代表团来华访问演出；组织代表团出国访问、交流和考察；介绍中国杂技魔术发展状况，广泛进行国内外艺术交流。	0
你知道中国杂技艺术家协会出版过什么刊物吗？	中国杂协通过开展各项评奖活动，倡导勇于探索，不断创新，拼搏进取的精神，使杂技界出现了学先进、创业绩的良好风气。	0
你知道中国杂技艺术家协会出版过什么刊物吗？	当代中国杂技已摆脱了单纯表现技巧的局限，自觉追求艺术的完美，注重作品的完整性。	0
你知道中国杂技艺术家协会出版过什么刊物吗？	中国杂技家协会下设办事机构有：组联部、外联部、研究部、办公室和《杂技与魔术》杂志社。	0
你知道中国杂技艺术家协会出版过什么刊物吗？	大会还通过了《关于修改中国杂技艺术家协会章程的决议》。	0
你知道中国杂技艺术家协会出版过什么刊物吗？	中国杂协通过全国性杂技比赛和吴桥、武汉两个国际杂技艺术节，与有关单位共同举办研讨会，探索杂技界最为关注的问题，鼓励艺术创新。	0
你知道中国杂技艺术家协会出版过什么刊物吗？	中国杂技家协会主席夏菊花同志作了题为《团结奋进，迎接繁荣杂技的新世纪》的工作报告。	0
你知道中国杂技艺术家协会出版过什么刊物吗？	中国杂技家协会对内负责联络、协调、服务和业务指导各杂技团体；组织杂技评奖、演出、交流、观摩等活动；组织各种形式的杂技理论研讨和宣传活动；收集、整理和研究国内外杂技资料，积极传播信息。	0
你知道中国杂技艺术家协会出版过什么刊物吗？	新时期国内涌现了一批不仅在技艺上追求新、难、奇、美，而且有丰富文化内涵，并能反映时代风貌的艺术作品。	0
你知道中国杂技艺术家协会出版过什么刊物吗？	中国杂技艺术家协会是中国文学艺术界联合会的团体会员之一，由全国各省、自治区、直辖市杂技家协会及全国各民族杂技家共同组成。	0
你知道中国杂技艺术家协会出版过什么刊物吗？	现有团体会员29个，个人会员1700余人。	0
你知道中国杂技艺术家协会出版过什么刊物吗？	 在二十多年来，中国杂技家协会组织过出国商业演出、比赛、访问60余次，接待来访外宾、演出40余次，出版期刊127期、组织编写过《当代中国杂技》、《杂技研究》、《杂技论坛》等多部杂技理论书籍。	0
你知道中国杂技艺术家协会出版过什么刊物吗？	还不失时机地根据杂技的艺术创作实践组织专题研讨活动，探讨杂技创作的艺术规律，促进杂技精品节目的生产。	0
你知道中国杂技艺术家协会出版过什么刊物吗？	中国杂协副主席蓝天同志致开幕词，中宣部副刘云山、中国文联党组书记高占祥、文化部副部长潘震宙在开幕式上讲话。	0
你知道中国杂技艺术家协会出版过什么刊物吗？	下属机构有魔术艺术委员会、理论研究会、滑稽艺术委员会。	0
你知道中国杂技艺术家协会出版过什么刊物吗？	为了进一步加大创新力度，满足人民群众不断提高的审美需求，九十年代艺术创作样式繁多，主题杂技晚会也作为一种新的演出形式出现在舞台上。	0
你知道中国杂技艺术家协会出版过什么刊物吗？	下辖的各专业委员会有：魔术艺术委员会、理论研究委员会、滑稽艺术委员会、杂技音乐专业委员会、剧团管理指导委员会、经济开发委员会、马戏艺术委员会、基金管理委员会和权益保护委员会。	0
你知道中国杂技艺术家协会出版过什么刊物吗？	20多年来，已有110多个节目在国际各大赛场获得金牌。	0
你知道中国杂技艺术家协会出版过什么刊物吗？	中国杂技家协会作为国内最高的杂技、魔术、马戏、滑稽艺术行业性组织秉承建会宗旨，广泛团结全国杂技工作者，为扩大中国杂技在国际的声誉和影响，促进杂技艺术的发展做出了突出贡献。	0
你知道中国杂技艺术家协会出版过什么刊物吗？	1981年10月成立，现有会员160O人。	0
你知道中国杂技艺术家协会出版过什么刊物吗？	同时，以大篷为主要演出形式的民营杂技团创作出一批驯兽、马术、高空杂技节目，为城乡广大人民群众所喜闻乐见。	0
你知道中国杂技艺术家协会出版过什么刊物吗？	2000年9月19日-21日中国杂技艺术家协会第四次全国代表大会在北京召开。	0
你知道中国杂技艺术家协会出版过什么刊物吗？	中国杂技艺术家协会1981年10月28日成立，协会成立20年来，于1981年、1985年、1991年、2000年，召开过四次代表大会。	0
你知道中国杂技艺术家协会出版过什么刊物吗？	 9月20日，中共中央政治局委员、书记处书记、中宣部部长丁关根看望代表并讲话，还与全体代表合影留念。	0
你知道中国杂技艺术家协会出版过什么刊物吗？	来自全国各民族的150名代表参加了大会。	0
你知道中国杂技艺术家协会出版过什么刊物吗？	在新的世纪里，中国杂技家协会将广开渠道，加大对外文化交流力度，以开拓的精神，创新的思路和高质的服务，继往开来，与时俱进，为中国杂技的进一步繁荣和发展，为人类的文化宝库积累丰厚的财富。	0
